SELECTION,RACE,SUBRACES,ABILITIES,CHARISMA,CONSTITUTION,DEXTERITY,INTELLIGENCE,STRENGTH,WISDOM,2 BY 1,STATS,AGE,SIZE,CLIMB SPEED,FOOT SPEED,FLIGHT SPEED,SWIM SPEED,DARKVISION,LANGUAGES,TOTAL LANGS,PICK 1 LANGUAGE,PICK 2 LANGUAGES,AARAKOCRA,ABYSSAL,AURAN,CELESTIAL,DRACONIC,DWARF,ELVISH,GIANT,GNOMISH,GOBLIN,HALFLING,INFERNAL,ORC,PRIMORDIAL,SYLVAN,SPELLS,TOTAL,ANIMAL FRIENDSHIP,DARKNESS,DETECT MAGIC,DISGUISE SELF,FOG CLOUD,HELLISH REBUKE,LIGHT,POISON SPRAY,THAUMATURGY,PROFICIENCIES,TOTAL PROFS,PICK 1 SKILL,PICK 2 SKILLS,PICK 2 MARTIAL,ATHLETICS,BATTLEAXE,DECEPTION,HANDAXE,INTIMIDATION,LIGHT ARMOR,NAVIGATORS TOOLS,PERCEPTION,STEALTH,THROWING HAMMER,UNARMED_STRIKE,VEHICLES WATER,WARHAMMER,RESISTANCES,TOTAL,COLD,FIRE,NECROTIC,POISON,RADIANT,TRAITS,TOTAL,ABYSSAL ARCANA,ABYSSAL FORTITUDE,AGGRESSIVE,AMPHIBIOUS,BITE,BRAVE,BREATH WEAPON,CAT'S CLAWS,COMPOSITE PLATING,CONTROL AIR WATER,CONQUEROR'S VIRTUE,CUNNING ARTISON,DWARVAN RESILIENCE,DWARVAN TOUGHNESS,EMMISSARY SEA,EXPERT FORGERY,FEAT,FELINE AGILITY,FEY ANCESTRY,FIRBOLG MAGIC,FLIGHT,FURY OF THE SMALL,GNOME CUNNING,GORING RUSH,GROVEL,GUARDIANS DEPTH,HALFLING NIMBLENESS,HAMMERING HORNS,HEALING HANDS,HIDDEN STEP,HOLD BREATH,HORNS,HUNGRY JAWS,HUNTERS LORE,INFERNAL LEGACY,INNATE SPELLCASTING,KENKU TRAINING,LABYRINTHINE RECALL,LIGHT BEARER (CHARISMA),LIVING CONSTRUCT,LONG-LIMBED,LUCKY,MAGIC RESISTANCE,MIMICRY,MOUNTAIN BORN,NATURAL ARMOR,NIMBLE ESCAPE,PACK TACTICS,POISON IMMUNITY,POWERFUL BUILD,RELENTLESS ENDURANCE,SAVAGE ATTACKS,SAVING FACE,SHAPECHANGER,SPEECH BEAST LEAF,STONE CUNNING,STONES ENDURANCE,SUNLIGHT SENSITIVITY,SURPRISE ATTACK,TALONS,TRANCE
1,*AARAKOCRA,0,ABILITIES,0,0,2,0,0,1,0,STATS,3 TO 30,MEDIUM,0,25,50,0,0,LANGUAGES,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,0,PROFICIENCIES,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,*AASIMAR,1,ABILITIES,2,0,0,0,0,0,0,STATS,18 TO 160,MEDIUM,0,30,0,0,1,LANGUAGES,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,SPELLS,1,0,0,0,0,0,0,1,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,2,0,0,1,0,1,TRAITS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,*BUGBEAR,0,ABILITIES,0,0,1,0,2,0,0,STATS,16 TO 80,MEDIUM,0,30,0,0,1,LANGUAGES,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,0,PROFICIENCIES,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4,*CHANGELING,0,ABILITIES,1,0,1,0,0,0,0,STATS,NA,MEDIUM,0,30,0,0,0,LANGUAGES,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,0,PROFICIENCIES,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,DRAGONBORN,1,ABILITIES,1,0,0,0,2,0,0,STATS,15 TO 80,MEDIUM,0,30,0,0,0,LANGUAGES,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,DWARF,1,ABILITIES,0,2,0,0,0,0,0,STATS,18 TO 350,MEDIUM,0,25,0,0,1,LANGUAGES,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,0,PROFICIENCIES,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,RESISTANCES,1,0,0,0,1,0,TRAITS,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,ELF,1,ABILITIES,0,0,2,0,0,0,0,STATS,18 TO 750,MEDIUM,0,30,0,0,1,LANGUAGES,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,0,PROFICIENCIES,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,*FIRBOLG,0,ABILITIES,0,0,0,0,1,2,0,STATS,30 TO 500,MEDIUM,0,30,0,0,0,LANGUAGES,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,SPELLS,2,0,0,1,1,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,*GENASI,1,ABILITIES,0,2,0,0,0,0,0,STATS,18 TO 120,MEDIUM,0,30,0,0,0,LANGUAGES,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SPELLS,0,0,0,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,GNOME,1,ABILITIES,0,0,0,2,0,0,0,STATS,18  TO 500,SMALL,0,25,0,0,1,LANGUAGES,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,*GOBLIN,0,ABILITIES,0,1,2,0,0,0,0,STATS,8 TO 60,SMALL,0,30,0,0,1,LANGUAGES,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,*GOLIATH,0,ABILITIES,0,1,0,0,2,0,0,STATS,18 TO 70,MEDIUM,0,30,0,0,0,LANGUAGES,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,0,PROFICIENCIES,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
13,HALF-ELF,0,ABILITIES,2,0,0,0,0,0,1,STATS,18 TO 180,MEDIUM,0,30,0,0,1,LANGUAGES,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,0,PROFICIENCIES,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,HALFLING,1,ABILITIES,0,0,2,0,0,0,0,STATS,20 TO 250,SMALL,0,25,0,0,0,LANGUAGES,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,SPELLS,0,0,0,0,0,0,0,0,0,0,PROFICIENCIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RESISTANCES,0,0,0,0,0,0,TRAITS,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
